,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,33.53338670730591,1.3047285689572201,0.31499347686767576,0.0857264669380069,11,{'model__max_depth': 11},0.8175404490154271,0.7961557757431331,0.8191082403110498,0.7689862461838668,0.8490857016964088,0.8101752825899771,0.026612581300775023,5
1,36.729650783538816,2.0984074966378135,0.2665596008300781,0.014817228680632554,24,{'model__max_depth': 24},0.8194217985701744,0.7961244199172207,0.8228709394205443,0.7742737544455984,0.854530576275454,0.8134442977257983,0.027007347160414006,1
2,36.38182759284973,1.9460558168542779,0.34888606071472167,0.16840309681773172,19,{'model__max_depth': 19},0.8184497679668882,0.7961244199172206,0.8239370375015679,0.7738016554936582,0.8531142794196329,0.8130854320597937,0.026757178833142936,2
3,36.38304409980774,1.49024610963254,0.32173829078674315,0.15973239936475067,15,{'model__max_depth': 15},0.8207700990844099,0.7960303524394833,0.8226200928132447,0.7733610298051803,0.8514461964561105,0.8128455541196857,0.026420175155524844,3
4,32.51461753845215,5.859529443860271,0.17010831832885742,0.04450772441685603,12,{'model__max_depth': 12},0.8171328232785652,0.7977862786905806,0.8224633136836823,0.7721650457935983,0.8500298996002895,0.8119154722093432,0.02596504495282536,4
