mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,param_model__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,search_type
0.021915769577026366,0.0004846771084929556,0.018697643280029298,0.0004904467231489313,10.0,0.5,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8383720930232559,0.8069767441860465,0.842059838895282,0.7924639387695025,0.8281256857655152,0.024831080038686323,10,0.8353146471807176,0.8375140873232269,0.8489657178172828,0.8390865349566232,0.8526645768025078,0.8427091128160716,0.00682709091162428,11,BayesSearchCV
0.027624130249023438,0.0006308284200076557,0.023491764068603517,0.00048640731621942126,0.1,0.8,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8013081395348837,0.8183139534883721,0.8,0.8181818181818182,0.7830438622313807,0.804169554687291,0.013177824633759003,58,0.8056585596393646,0.8149016613952813,0.8277892899989094,0.8144273529197346,0.8208454889738526,0.8167244705854285,0.0073548186815259944,58,BayesSearchCV
0.022829151153564452,2.6552851734510563e-05,0.01934041976928711,0.0004898649475696442,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318064492674593,0.8344603191914786,0.8464572654233469,0.835368520813589,0.8510156377407723,0.8398216384873292,0.0075120493070618705,39,BayesSearchCV
0.022455930709838867,0.0003841438442425728,0.018977785110473634,1.0512069551967909e-06,0.1,0.2,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8281976744186047,0.8223837209302326,0.7915697674418605,0.786536248561565,0.8010008831321754,0.8059376588968876,0.016572290307895112,53,0.8123205002363035,0.8122296142800015,0.8216817537354129,0.8175803747175039,0.8292170257488176,0.8186058537436078,0.0063760777555758544,54,BayesSearchCV
0.02619967460632324,0.0007495843363082071,0.0217562198638916,0.0006843429177843127,1.0,0.2,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8566860465116278,0.844767441860465,0.8052325581395349,0.8273878020713463,0.7951133352958495,0.8258374367757646,0.0231556337985122,25,0.8312974879121678,0.8326607772566983,0.8458028865379722,0.8341109572063862,0.8498197039157773,0.8387383625658004,0.007568621594833753,41,BayesSearchCV
0.0288210391998291,0.0003980674581250518,0.022906732559204102,0.00039956963382572385,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318064492674593,0.834442142000218,0.8464572654233469,0.8353867463731137,0.8510156377407723,0.839821648160982,0.007512491901752843,38,BayesSearchCV
0.023511981964111327,0.0004895141986792116,0.020385885238647462,0.0008002658967370656,10.0,0.5,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8383720930232559,0.8069767441860465,0.842059838895282,0.7924639387695025,0.8281256857655152,0.024831080038686323,10,0.8353146471807177,0.8375140873232269,0.8489475406260224,0.8390865349566232,0.8526464565930383,0.8427018533359256,0.006818474926738801,15,BayesSearchCV
0.021304559707641602,0.0006327113135545585,0.020417499542236327,0.0004893583101240717,1.0,0.8,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8563953488372092,0.8328488372093024,0.8069767441860466,0.8371691599539701,0.7948189579040329,0.8256418096181122,0.022041025758061862,31,0.8326971316392191,0.835823608536009,0.8483476933144292,0.8364073777064956,0.8522296917752369,0.8411011005942779,0.007705430538193718,28,BayesSearchCV
0.025582075119018555,0.0006333159887708802,0.02171216011047363,0.0004002573378232575,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318246264587197,0.8344603191914786,0.8464572654233469,0.8353867463731137,0.8510337579502418,0.83983254307938,0.007511415141988956,32,BayesSearchCV
0.024087142944335938,0.0006327869731233917,0.019784212112426758,0.00040030585931269354,1.0,0.8,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8563953488372092,0.8328488372093024,0.8069767441860466,0.8371691599539701,0.7948189579040329,0.8256418096181122,0.022041025758061862,31,0.8326971316392191,0.835823608536009,0.8483476933144292,0.8364073777064955,0.8522296917752369,0.8411011005942779,0.007705430538193732,28,BayesSearchCV
0.021879196166992188,0.0003928083387010068,0.018590688705444336,0.0004750581935489599,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318064492674593,0.8344603191914786,0.8464572654233469,0.835368520813589,0.8510156377407723,0.8398216384873292,0.0075120493070618705,39,BayesSearchCV
0.02445664405822754,0.0009792974988987006,0.022120857238769533,0.0008934040847319742,10.0,0.8,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8604651162790697,0.8380813953488372,0.8055232558139535,0.8426352128883774,0.790992051810421,0.8275394064281318,0.025469743970823553,16,0.8354418875195404,0.8375686188970081,0.849147489729887,0.8392870161113947,0.8527732980593256,0.8428436620634312,0.006835173611455514,1,BayesSearchCV
0.022688579559326173,0.0007484476865137937,0.019792985916137696,1.3446807861328125e-05,0.1,0.2,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8281976744186047,0.8223837209302326,0.7915697674418605,0.786536248561565,0.8010008831321754,0.8059376588968876,0.016572290307895112,53,0.8123205002363035,0.8122296142800016,0.8216817537354129,0.8175803747175039,0.8292351459582872,0.8186094777855016,0.006382110210866648,53,BayesSearchCV
0.024123096466064455,0.000980273029715789,0.018353796005249022,0.0007490674151162982,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8487657687134185,0.8388678282423271,0.8527914182687952,0.8425816766189076,0.006907857216017485,17,BayesSearchCV
0.023270082473754884,0.0007488520937294111,0.019095659255981445,0.0007485831145966998,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318246264587197,0.8344603191914786,0.8464572654233469,0.835368520813589,0.8510156377407723,0.8398252739255814,0.0075081728940134766,34,BayesSearchCV
0.025398683547973634,0.0012012481878734308,0.01920027732849121,0.0007492989335760214,10.0,0.5,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8383720930232559,0.8069767441860465,0.842059838895282,0.7924639387695025,0.8281256857655152,0.024831080038686323,10,0.8353146471807177,0.8375140873232269,0.8489657178172828,0.8390865349566232,0.8526645768025078,0.8427091128160716,0.006827090911624255,11,BayesSearchCV
0.023085784912109376,0.0008935645698466003,0.01949019432067871,0.0003987799844815298,10.0,0.8,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8604651162790697,0.8380813953488372,0.8055232558139535,0.8426352128883774,0.790992051810421,0.8275394064281318,0.025469743970823553,16,0.8354418875195404,0.8375686188970081,0.849147489729887,0.83926879055187,0.8527732980593256,0.8428400169515262,0.006837073949512601,6,BayesSearchCV
0.023846817016601563,0.0008005896714069242,0.026399707794189452,0.0007985359929848424,0.1,0.5,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8261627906976744,0.8232558139534883,0.795639534883721,0.8003452243958573,0.8004121283485429,0.8091630984558569,0.012843794757472654,46,0.8135747264332716,0.8241538517468281,0.8245901043370778,0.8182364948603923,0.8333665537173609,0.8227843462189861,0.006672622751029644,46,BayesSearchCV
0.02691020965576172,0.0009736055281102375,0.02163548469543457,0.0010185187273558743,10.0,0.8,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8604651162790697,0.8380813953488372,0.8055232558139535,0.8426352128883774,0.790992051810421,0.8275394064281318,0.025469743970823553,16,0.8354418875195404,0.8375686188970081,0.849147489729887,0.8392870161113947,0.8527732980593256,0.8428436620634312,0.006835173611455514,1,BayesSearchCV
0.023536872863769532,0.0013574089420839068,0.01854991912841797,0.001019552389136903,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8487657687134185,0.8388678282423271,0.8527914182687952,0.8425816766189076,0.006907857216017485,17,BayesSearchCV
0.027745151519775392,0.0003999013696877438,0.022198057174682616,0.000493687004660727,1.0,0.2,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8566860465116278,0.844767441860465,0.8052325581395349,0.8273878020713463,0.7951133352958495,0.8258374367757646,0.0231556337985122,25,0.8312974879121677,0.8326607772566983,0.8457847093467118,0.8341109572063862,0.8498015837063077,0.8387311030856542,0.007559922494591983,45,BayesSearchCV
0.0229461669921875,0.0004907208180660009,0.01846141815185547,0.0006320355819620019,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8488021230959393,0.8388678282423271,0.8527914182687952,0.8425889474954117,0.006914378520104644,16,BayesSearchCV
0.024603843688964844,0.0003872831652507089,0.022707748413085937,0.00040723642048150113,1.0,0.8,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8563953488372092,0.8328488372093024,0.8069767441860466,0.8371691599539701,0.7948189579040329,0.8256418096181122,0.022041025758061862,31,0.8326971316392191,0.835823608536009,0.8483658705056896,0.8364073777064955,0.8522296917752369,0.84110473603253,0.007708852166523747,26,BayesSearchCV
0.0247189998626709,0.0006231452039974824,0.01928544044494629,0.00040019397610323537,10.0,0.5,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8383720930232559,0.8069767441860465,0.842059838895282,0.7924639387695025,0.8281256857655152,0.024831080038686323,10,0.8353146471807177,0.8375140873232269,0.8489657178172828,0.8390683093970984,0.8526645768025078,0.8427054677041668,0.006829028691278867,14,BayesSearchCV
0.024251556396484374,0.0004909449616164374,0.01963191032409668,0.00039938015334079,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8487657687134185,0.8388678282423271,0.8527914182687952,0.8425816766189076,0.006907857216017485,17,BayesSearchCV
0.02460160255432129,0.0011569412975804133,0.020111083984375,0.000498079682405022,10.0,0.8,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8604651162790697,0.8380813953488372,0.8055232558139535,0.8426352128883774,0.790992051810421,0.8275394064281318,0.025469743970823553,16,0.8354418875195404,0.8375686188970081,0.849147489729887,0.83926879055187,0.8527732980593256,0.8428400169515262,0.006837073949512601,6,BayesSearchCV
0.02586836814880371,0.0007443993196897542,0.023604774475097658,6.843236236919494e-06,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318064492674593,0.8344603191914786,0.8464572654233469,0.8353685208135889,0.8510337579502418,0.8398252625292232,0.007517451188465232,35,BayesSearchCV
0.025719213485717773,0.0003975889098821075,0.022194862365722656,0.0007423464066911819,0.1,0.5,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8261627906976744,0.8232558139534883,0.795639534883721,0.8003452243958573,0.8004121283485429,0.8091630984558569,0.012843794757472654,46,0.8135565492420112,0.8241356745555677,0.8246082815283382,0.8182364948603923,0.8333665537173609,0.822780710780734,0.006677889887841589,47,BayesSearchCV
0.03557405471801758,0.0014550498060801568,0.020645618438720703,0.0003944075186680287,10.0,0.5,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8383720930232559,0.8069767441860465,0.842059838895282,0.7924639387695025,0.8281256857655152,0.024831080038686323,10,0.8353328243719781,0.8375140873232269,0.8489657178172828,0.8390683093970984,0.8526464565930383,0.8427054791005248,0.006819812491274774,13,BayesSearchCV
0.02141728401184082,0.0008834986873854532,0.02032461166381836,0.0003993988037109375,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318064492674593,0.8344603191914786,0.8464572654233469,0.8353685208135889,0.8510337579502418,0.8398252625292232,0.007517451188465232,35,BayesSearchCV
0.0286806583404541,0.0009832391405887532,0.0234830379486084,0.000800013931190761,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8487657687134185,0.8388678282423271,0.8527914182687952,0.8425816766189076,0.006907857216017485,17,BayesSearchCV
0.02819957733154297,0.00040011447144533635,0.022624969482421875,0.001624695803730631,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8487657687134185,0.8388678282423271,0.8527914182687952,0.8425816766189076,0.006907857216017485,17,BayesSearchCV
0.022392082214355468,0.0004852624048311031,0.019513845443725586,0.0006320329126245744,0.1,0.2,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8281976744186047,0.8223837209302326,0.7915697674418605,0.786536248561565,0.8010008831321754,0.8059376588968876,0.016572290307895112,53,0.8123205002363035,0.8122114370887412,0.8216999309266733,0.8175621491579792,0.8292351459582872,0.8186058326735969,0.0063880939086314245,56,BayesSearchCV
0.021660280227661134,0.0004904306311467252,0.01875157356262207,0.00040021208291028605,0.1,0.2,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8281976744186047,0.8223837209302326,0.7915697674418605,0.786536248561565,0.8010008831321754,0.8059376588968876,0.016572290307895112,53,0.812302323045043,0.8122296142800015,0.8216999309266733,0.8175621491579792,0.8292351459582872,0.8186058326735968,0.006388042185594131,57,BayesSearchCV
0.022600841522216798,0.0012010971793198215,0.021198606491088866,0.0004002571105957031,0.1,0.5,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8261627906976744,0.8232558139534883,0.795639534883721,0.8003452243958573,0.8004121283485429,0.8091630984558569,0.012843794757472654,46,0.8135747264332716,0.8241356745555677,0.8245901043370778,0.8182364948603923,0.8333665537173609,0.822780710780734,0.006671880524832474,47,BayesSearchCV
0.027776527404785156,0.00048492640256432974,0.023157644271850585,0.0006386046229801092,10.0,0.8,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8604651162790697,0.8380813953488372,0.8055232558139535,0.8426352128883774,0.790992051810421,0.8275394064281318,0.025469743970823553,16,0.8354418875195404,0.8375686188970081,0.849147489729887,0.8392870161113947,0.8527732980593256,0.8428436620634312,0.006835173611455514,1,BayesSearchCV
0.02674832344055176,0.0006327606559029134,0.01900615692138672,0.0004950654089298252,0.1,0.2,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8281976744186047,0.8223837209302326,0.7915697674418605,0.786536248561565,0.8012952605239917,0.8059965343752509,0.01655516116706585,51,0.8123205002363035,0.8122296142800016,0.8216817537354129,0.8175803747175039,0.8292170257488177,0.8186058537436078,0.006376077755575869,54,BayesSearchCV
0.02762465476989746,0.0007522351597985231,0.020816516876220704,0.0011002438169381104,1.0,0.8,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8563953488372092,0.8328488372093024,0.8069767441860466,0.8374568469505178,0.7948189579040329,0.8256993470174218,0.022071397015035864,30,0.8326971316392191,0.835823608536009,0.8483658705056896,0.8364256032660203,0.8522296917752369,0.841108381144435,0.007706634160200475,25,BayesSearchCV
0.027771615982055665,0.00040121469525244464,0.022338342666625977,5.516492791740254e-06,1.0,0.5,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8540697674418605,0.8372093023255813,0.8063953488372093,0.832566168009206,0.797762731822196,0.8256006636872106,0.020676378692110975,37,0.8318246264587197,0.834442142000218,0.8464572654233469,0.835368520813589,0.851033757950242,0.8398252625292232,0.007516176459782964,35,BayesSearchCV
0.027522850036621093,0.000656176536861014,0.020700931549072266,0.0007165289037980503,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8487475915221581,0.8388678282423271,0.8527914182687952,0.8425780411806555,0.006904605739115045,24,BayesSearchCV
0.027921485900878906,0.0004978982223155902,0.02122840881347656,0.00040444991014333963,1.0,0.8,elasticnet,"OrderedDict({'model__C': 1, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8563953488372092,0.8328488372093024,0.8069767441860466,0.8371691599539701,0.7948189579040329,0.8256418096181122,0.022041025758061862,31,0.8326971316392191,0.835823608536009,0.8483295161231688,0.8364073777064956,0.8522296917752369,0.8410974651560259,0.007702014253676066,30,BayesSearchCV
0.02465205192565918,0.0006331643453197106,0.019355964660644532,0.0007482136072598032,0.1,0.2,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8281976744186047,0.8223837209302326,0.7915697674418605,0.786536248561565,0.8010008831321754,0.8059376588968876,0.016572290307895112,53,0.812302323045043,0.8122296142800016,0.8216817537354129,0.8175986002770286,0.8292351459582872,0.8186094874591546,0.006385114505412098,52,BayesSearchCV
0.02737846374511719,0.0007984763950623385,0.022014522552490236,0.000747517715793249,10.0,0.5,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.5, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8383720930232559,0.8069767441860465,0.842059838895282,0.7924639387695025,0.8281256857655152,0.024831080038686323,10,0.8353510015632385,0.8375140873232269,0.8489657178172828,0.8390865349566232,0.8526645768025078,0.842716383692576,0.006819226736607693,10,BayesSearchCV
0.026462507247924805,0.001096192887819352,0.018947887420654296,0.0006330894671067257,10.0,0.8,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8604651162790697,0.8380813953488372,0.8055232558139535,0.8426352128883774,0.790992051810421,0.8275394064281318,0.025469743970823553,16,0.8354418875195404,0.8375686188970081,0.849147489729887,0.8392870161113947,0.8527732980593256,0.8428436620634312,0.006835173611455514,1,BayesSearchCV
0.027704763412475585,0.000607647707054549,0.02315554618835449,0.00018926234463852512,0.1,0.8,elasticnet,"OrderedDict({'model__C': 0.1, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.8013081395348837,0.8180232558139535,0.8,0.8181818181818182,0.7830438622313807,0.8041114151524071,0.013115787638001853,59,0.8056585596393646,0.8148289526302395,0.8277892899989094,0.814463804038784,0.8208636091833222,0.8167208430981241,0.007358269060206695,59,BayesSearchCV
0.028340768814086915,0.0011668611783645928,0.023131513595581056,0.0011382185728317984,10.0,0.2,elasticnet,"OrderedDict({'model__C': 10, 'model__l1_ratio': 0.2, 'model__penalty': 'elasticnet'})",0.8607558139534883,0.8398255813953488,0.8078488372093023,0.8403337169159953,0.7933470709449515,0.8284222040838174,0.024375856368656808,1,0.8352601156069365,0.8372232522630604,0.8487657687134185,0.8388678282423271,0.8527914182687952,0.8425816766189076,0.006907857216017485,17,BayesSearchCV
