mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,param_model__penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,search_type
0.337093448638916,0.03415481602663835,0.021399545669555663,0.0016050819994941515,0.935,0.8,elasticnet,"OrderedDict({'model__C': 0.935, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7485262761821146,0.8102031857519126,0.785808353192023,0.7997985711138387,0.798665533629182,0.7886003839738142,0.021480769207172252,36,0.8404500117804131,0.8273619728265138,0.8331500824628917,0.8326232453765819,0.8308068325369363,0.8328784289966673,0.004293962754984775,9,BayesSearchCV
0.35749478340148927,0.03613259964918549,0.01921682357788086,0.00041230676658545005,0.86,0.8,elasticnet,"OrderedDict({'model__C': 0.86, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7504703373886867,0.8100777624482629,0.7859651323215853,0.8004280363830927,0.7996412047965253,0.7893164946676305,0.02088708597825082,27,0.8391718369590827,0.8264018691588784,0.8321192963166575,0.8318131174038244,0.8296063523448595,0.8318224944366606,0.004204651685212003,14,BayesSearchCV
0.2548059463500977,0.05147418209532231,0.020588016510009764,0.0007245358621408424,0.39,0.8,elasticnet,"OrderedDict({'model__C': 0.39, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7582152263890631,0.8035243948325599,0.7856515740624608,0.8034494696755107,0.7928744531520473,0.7887430236223284,0.016693355951548017,34,0.8270615722924683,0.8147412235922407,0.8187936856985786,0.8188569545465244,0.8162225674583559,0.8191352007176336,0.0042617340898712264,42,BayesSearchCV
0.3164858341217041,0.030650592640834112,0.01931161880493164,0.0011631341357460337,0.66,0.8,elasticnet,"OrderedDict({'model__C': 0.66, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7567728583970902,0.8078514988084786,0.7874702119653831,0.8017813867119882,0.7977213357253014,0.7903194583216484,0.0180390055515979,4,0.8352430691902929,0.8231445849367784,0.8279568836880546,0.8281528297593548,0.825218322623167,0.8279431380395297,0.004093504251842696,24,BayesSearchCV
0.13634080886840821,0.023007487867781885,0.02050189971923828,0.0006278269413058389,0.135,0.8,elasticnet,"OrderedDict({'model__C': 0.135, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7544838831054809,0.8022701617960617,0.7633575818387055,0.7876813646807038,0.7831492147420767,0.7781884412326058,0.0171843801230302,55,0.7997565381292704,0.7907621927275583,0.7946458022461322,0.791808880414911,0.7928092805749751,0.7939565388185693,0.0031700965638972183,55,BayesSearchCV
0.4892169952392578,0.041187961114388355,0.024153709411621094,0.0013393830546765272,0.985,0.8,elasticnet,"OrderedDict({'model__C': 0.985, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7476796688824784,0.8103913207073874,0.7854007274551612,0.7997670978503761,0.798256381204167,0.7882990392199141,0.021803978477150873,41,0.8411902144035184,0.8278508599701564,0.8338667242597975,0.8331862156627358,0.8314953432353334,0.8335178715063083,0.00436582591802134,2,BayesSearchCV
0.37670269012451174,0.04897976457493519,0.0217130184173584,0.002056791871147599,0.655,0.8,elasticnet,"OrderedDict({'model__C': 0.655, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7569296375266525,0.8077574313307413,0.787250721183996,0.8017813867119882,0.7979416485695402,0.7903321650645836,0.01798806805802975,3,0.8351233016571115,0.8230346344145134,0.827843006361423,0.8280645591569962,0.8250770896593931,0.8278285182498873,0.004094422344828771,25,BayesSearchCV
0.3018632888793945,0.08743137486674583,0.031220006942749023,0.009294821385424971,0.29000000000000004,0.8,elasticnet,"OrderedDict({'model__C': 0.29000000000000004, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7580898030854133,0.802771855010661,0.7807914210460303,0.8010575016523463,0.7901362792307934,0.7865693720050488,0.016307174779919505,45,0.8204507971412865,0.8099505222649808,0.8132136966936309,0.8127388210186036,0.8106320959756451,0.8133971866188293,0.0037348562663600407,45,BayesSearchCV
0.21912841796875,0.05271918435112176,0.019180917739868165,0.0005790712412480761,0.485,0.8,elasticnet,"OrderedDict({'model__C': 0.485, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7584660729963627,0.806220995861031,0.7859024206697605,0.804204827998615,0.7951720013848235,0.7899932637821185,0.017336815885701812,18,0.8308921699520929,0.8186719547632136,0.8224927354119219,0.8233646399736365,0.8202477069259076,0.8231338414053544,0.004216495022025746,35,BayesSearchCV
0.2638143539428711,0.018234405576543832,0.0175504207611084,0.00045218373430993116,0.8300000000000001,0.8,elasticnet,"OrderedDict({'model__C': 0.8300000000000001, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7511915213846732,0.809670136711401,0.7866549604916594,0.8009316085984957,0.7998615176407641,0.7896619489653987,0.020593104594565995,24,0.8385572920757088,0.8260464933637005,0.8315950679337155,0.8314502271496833,0.8290276895071754,0.8313353540059968,0.004136046396715076,16,BayesSearchCV
0.3898012638092041,0.040155301273175646,0.020621109008789062,0.0007696872036964177,0.89,0.8,elasticnet,"OrderedDict({'model__C': 0.89, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7497491533927003,0.8101718299260002,0.7859964881474979,0.8003336165927044,0.7989487930003462,0.7890399762118497,0.021096529487097924,29,0.8396626875049085,0.8267827691824392,0.8325924762428335,0.8321132374518435,0.8300673210460655,0.8322436982856181,0.00423647097682314,12,BayesSearchCV
0.28752689361572265,0.0251856853714476,0.018821334838867186,0.0007511060391253433,0.92,0.8,elasticnet,"OrderedDict({'model__C': 0.92, 'model__l1_ratio': 0.8, 'model__penalty': 'elasticnet'})",0.7490279693967139,0.8100777624482628,0.7859024206697605,0.7999874106946149,0.7987284801561074,0.7887448086730919,0.021291647211692345,33,0.8402104767140501,0.8271774130212832,0.8330224613209769,0.8324820124128083,0.8305479054366844,0.8326880537811606,0.00428225465730862,10,BayesSearchCV
